"","GEOID","NAME","variable","estimate","moe"
"1","51550","Chesapeake city, Virginia","B01001_001",220837,NA
"2","51550","Chesapeake city, Virginia","B01001_002",107312,103
"3","51550","Chesapeake city, Virginia","B01001_003",7315,42
"4","51550","Chesapeake city, Virginia","B01001_004",7834,464
"5","51550","Chesapeake city, Virginia","B01001_005",8575,457
"6","51550","Chesapeake city, Virginia","B01001_006",5664,94
"7","51550","Chesapeake city, Virginia","B01001_007",3414,92
"8","51550","Chesapeake city, Virginia","B01001_008",1356,214
"9","51550","Chesapeake city, Virginia","B01001_009",1269,261
"10","51550","Chesapeake city, Virginia","B01001_010",4499,286
"11","51550","Chesapeake city, Virginia","B01001_011",6963,28
"12","51550","Chesapeake city, Virginia","B01001_012",6455,35
"13","51550","Chesapeake city, Virginia","B01001_013",7265,433
"14","51550","Chesapeake city, Virginia","B01001_014",8010,440
"15","51550","Chesapeake city, Virginia","B01001_015",9212,41
"16","51550","Chesapeake city, Virginia","B01001_016",8443,57
"17","51550","Chesapeake city, Virginia","B01001_017",6593,327
"18","51550","Chesapeake city, Virginia","B01001_018",2296,268
"19","51550","Chesapeake city, Virginia","B01001_019",2549,250
"20","51550","Chesapeake city, Virginia","B01001_020",1436,224
"21","51550","Chesapeake city, Virginia","B01001_021",2245,255
"22","51550","Chesapeake city, Virginia","B01001_022",2332,211
"23","51550","Chesapeake city, Virginia","B01001_023",1768,212
"24","51550","Chesapeake city, Virginia","B01001_024",1043,171
"25","51550","Chesapeake city, Virginia","B01001_025",776,168
"26","51550","Chesapeake city, Virginia","B01001_026",113525,103
"27","51550","Chesapeake city, Virginia","B01001_027",6990,20
"28","51550","Chesapeake city, Virginia","B01001_028",7796,427
"29","51550","Chesapeake city, Virginia","B01001_029",8161,437
"30","51550","Chesapeake city, Virginia","B01001_030",5432,121
"31","51550","Chesapeake city, Virginia","B01001_031",2814,119
"32","51550","Chesapeake city, Virginia","B01001_032",1464,234
"33","51550","Chesapeake city, Virginia","B01001_033",1422,243
"34","51550","Chesapeake city, Virginia","B01001_034",3879,344
"35","51550","Chesapeake city, Virginia","B01001_035",7062,68
"36","51550","Chesapeake city, Virginia","B01001_036",6969,32
"37","51550","Chesapeake city, Virginia","B01001_037",7433,431
"38","51550","Chesapeake city, Virginia","B01001_038",9170,430
"39","51550","Chesapeake city, Virginia","B01001_039",9953,40
"40","51550","Chesapeake city, Virginia","B01001_040",9007,71
"41","51550","Chesapeake city, Virginia","B01001_041",6932,343
"42","51550","Chesapeake city, Virginia","B01001_042",2588,305
"43","51550","Chesapeake city, Virginia","B01001_043",3330,299
"44","51550","Chesapeake city, Virginia","B01001_044",1874,240
"45","51550","Chesapeake city, Virginia","B01001_045",2111,267
"46","51550","Chesapeake city, Virginia","B01001_046",3097,272
"47","51550","Chesapeake city, Virginia","B01001_047",2387,258
"48","51550","Chesapeake city, Virginia","B01001_048",2131,237
"49","51550","Chesapeake city, Virginia","B01001_049",1523,198
"50","51620","Franklin city, Virginia","B01001_001",8570,NA
"51","51620","Franklin city, Virginia","B01001_002",3882,69
"52","51620","Franklin city, Virginia","B01001_003",308,54
"53","51620","Franklin city, Virginia","B01001_004",339,107
"54","51620","Franklin city, Virginia","B01001_005",258,107
"55","51620","Franklin city, Virginia","B01001_006",161,61
"56","51620","Franklin city, Virginia","B01001_007",182,101
"57","51620","Franklin city, Virginia","B01001_008",114,71
"58","51620","Franklin city, Virginia","B01001_009",132,125
"59","51620","Franklin city, Virginia","B01001_010",38,40
"60","51620","Franklin city, Virginia","B01001_011",134,65
"61","51620","Franklin city, Virginia","B01001_012",152,101
"62","51620","Franklin city, Virginia","B01001_013",356,128
"63","51620","Franklin city, Virginia","B01001_014",143,72
"64","51620","Franklin city, Virginia","B01001_015",243,79
"65","51620","Franklin city, Virginia","B01001_016",274,115
"66","51620","Franklin city, Virginia","B01001_017",218,82
"67","51620","Franklin city, Virginia","B01001_018",131,68
"68","51620","Franklin city, Virginia","B01001_019",143,76
"69","51620","Franklin city, Virginia","B01001_020",67,47
"70","51620","Franklin city, Virginia","B01001_021",76,73
"71","51620","Franklin city, Virginia","B01001_022",161,71
"72","51620","Franklin city, Virginia","B01001_023",90,52
"73","51620","Franklin city, Virginia","B01001_024",54,43
"74","51620","Franklin city, Virginia","B01001_025",108,57
"75","51620","Franklin city, Virginia","B01001_026",4688,69
"76","51620","Franklin city, Virginia","B01001_027",270,36
"77","51620","Franklin city, Virginia","B01001_028",264,57
"78","51620","Franklin city, Virginia","B01001_029",285,60
"79","51620","Franklin city, Virginia","B01001_030",141,61
"80","51620","Franklin city, Virginia","B01001_031",162,94
"81","51620","Franklin city, Virginia","B01001_032",94,57
"82","51620","Franklin city, Virginia","B01001_033",20,30
"83","51620","Franklin city, Virginia","B01001_034",94,63
